uniqueID,movie_name,url_bom,gross_dom,gross_int,gross_worldwide,distributor,opening_box,opening_theater,budget,release_start,release_end,mpaa,run_time,release_length,url_imdb,summary,success,user_raiting,user_reviews,critic_rating,critic_reviews,actors,writers,directors,Action,Adventure,Drama,Sci-Fi,Fantasy,Animation,Family,Musical,Horror,Comedy,Thriller,Romance,Mystery,Crime,War,Music,Sport,Biography,History,Documentary,Western,Film-Noir
1417,Hotel Artemis,https://www.boxofficemojo.com/release/rl2583987713/,6708147.0,6605434.0,13313581.0,Global Road Entertainment,3232790.0,2407.0,,6/8/2018,7/19/2018,R,94.0,207.0,https://imdb.com/title/tt5834262,"Set in riot-torn, near-future Los Angeles, 'Hotel Artemis' follows the Nurse, who runs a secret, members-only emergency room for criminals.",0,6.1,394.0,58.0,205.0,"[('Jodie Foster', 'https://m.imdb.com/name/nm0000149/'), ('Sofia Boutella', 'https://m.imdb.com/name/nm1154749/'), ('Dave Bautista', 'https://m.imdb.com/name/nm1176985/'), ('Sterling K. Brown', 'https://m.imdb.com/name/nm1250791/'), ('Jeff Goldblum', 'https://m.imdb.com/name/nm0000156/'), ('Brian Tyree Henry', 'https://m.imdb.com/name/nm3109964/'), ('Jenny Slate', 'https://m.imdb.com/name/nm2809577/'), ('Zachary Quinto', 'https://m.imdb.com/name/nm0704270/'), ('Charlie Day', 'https://m.imdb.com/name/nm0206359/'), ('Kenneth Choi', 'https://m.imdb.com/name/nm0158846/'), ('Father John Misty', 'https://m.imdb.com/name/nm5040202/'), ('Evan Jones', 'https://m.imdb.com/name/nm0428055/'), ('Nathan Davis Jr.', 'https://m.imdb.com/name/nm5461771/'), ('Ramses Jimenez', 'https://m.imdb.com/name/nm1631845/'), ('Angela Sprinkle', 'https://m.imdb.com/name/nm2968060/'), ('Lloyd Sherr', 'https://m.imdb.com/name/nm1204201/'), ('Baldeep Singh', 'https://m.imdb.com/name/nm2101375/'), ('Brandon Morales', 'https://m.imdb.com/name/nm3863881/')]","[('Drew Pearce', 'https://m.imdb.com/name/nm1510800/')]","[('Drew Pearce', 'https://m.imdb.com/name/nm1510800/')]",1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1418,Thunderbirds,https://www.boxofficemojo.com/release/rl2591327745/,6880917.0,21402720.0,28283637.0,Universal Pictures,2766810.0,2057.0,57000000.0,7/30/2004,8/26/2004,PG,95.0,155.0,https://imdb.com/title/tt0167456,"When The Hood finds and invades International Rescue's secret base and traps most of the Tracy family, only young Alan Tracy and his friends can save the day.",0,4.3,230.0,36.0,72.0,"[('Bill Paxton', 'https://m.imdb.com/name/nm0000200/'), ('Anthony Edwards', 'https://m.imdb.com/name/nm0000381/'), ('Ben Kingsley', 'https://m.imdb.com/name/nm0001426/'), ('Brady Corbet', 'https://m.imdb.com/name/nm1227232/'), ('Debora Weston', 'https://m.imdb.com/name/nm0922937/'), ('Soren Fulton', 'https://m.imdb.com/name/nm1002695/'), ('Lou Hirsch', 'https://m.imdb.com/name/nm0386516/'), ('Alex Barringer', 'https://m.imdb.com/name/nm1765792/'), ('Demetri Goritsas', 'https://m.imdb.com/name/nm0330983/'), ('Genie Francis', 'https://m.imdb.com/name/nm0290163/'), ('Philip Winchester', 'https://m.imdb.com/name/nm0934618/'), ('Deobia Oparei', 'https://m.imdb.com/name/nm0649046/'), ('Kyle Herbert', 'https://m.imdb.com/name/nm1623382/'), ('Dominic Colenso', 'https://m.imdb.com/name/nm1311904/'), ('Ben Torgersen', 'https://m.imdb.com/name/nm1316816/'), ('Sophia Myles', 'https://m.imdb.com/name/nm0617009/'), ('Ron Cook', 'https://m.imdb.com/name/nm0177267/'), ('Johannes Zadrozny', 'https://m.imdb.com/name/nm1617411/')]","[('Gerry Anderson', 'https://m.imdb.com/name/nm0026755/'), ('Sylvia Anderson', 'https://m.imdb.com/name/nm0027487/'), ('Peter Hewitt', 'https://m.imdb.com/name/nm0382072/')]","[('Jonathan Frakes', 'https://m.imdb.com/name/nm0000408/')]",1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1419,Year of the Comet,https://www.boxofficemojo.com/release/rl1182434817/,2791515.0,,2791515.0,Columbia Pictures,1350939.0,1001.0,,4/24/1992,,PG-13,91.0,252.0,https://imdb.com/title/tt0105871,An auctioneer's daughter and a rich buyer's emissary fall for each other while trying to keep a rare wine out of the hands of evil doers.,0,5.8,28.0,,18.0,"[('Penelope Ann Miller', 'https://m.imdb.com/name/nm0000542/'), ('Tim Daly', 'https://m.imdb.com/name/nm0004857/'), ('Louis Jourdan', 'https://m.imdb.com/name/nm0431139/'), ('Art Malik', 'https://m.imdb.com/name/nm0539562/'), ('Ian Richardson', 'https://m.imdb.com/name/nm0007183/'), ('Ian McNeice', 'https://m.imdb.com/name/nm0573862/'), ('Tim Bentinck', 'https://m.imdb.com/name/nm0072758/'), ('Julia McCarthy', 'https://m.imdb.com/name/nm0565195/'), ('Jacques Mathou', 'https://m.imdb.com/name/nm0558976/'), ('Arturo Venegas', 'https://m.imdb.com/name/nm0892992/'), ('Chapman Roberts', 'https://m.imdb.com/name/nm0730920/'), ('Nick Brimble', 'https://m.imdb.com/name/nm0003818/'), ('Andrew Robertson', 'https://m.imdb.com/name/nm0731716/'), ('Shane Rimmer', 'https://m.imdb.com/name/nm0727300/'), ('Nicholas Ward Jackson', 'https://m.imdb.com/name/nm0413897/'), ('Wilfred Bowman', 'https://m.imdb.com/name/nm0101412/')]","[('William Goldman', 'https://m.imdb.com/name/nm0001279/')]","[('Peter Yates', 'https://m.imdb.com/name/nm0946811/')]",1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1420,Most Wanted,https://www.boxofficemojo.com/release/rl3127215617/,6391946.0,,6391946.0,New Line Cinema,2836490.0,2098.0,,10/10/1997,,R,99.0,83.0,https://imdb.com/title/tt0119709,"A Marine on death row is recruited by a shadowy U.S. military officer as part of a top-secret ops team, then gets framed for murder when the team and its officer set him up as the fall guy for the assassination of the First Lady.",0,5.6,41.0,,29.0,"[('Keenen Ivory Wayans', 'https://m.imdb.com/name/nm0005540/'), ('Jon Voight', 'https://m.imdb.com/name/nm0000685/'), ('Robert Kotecki', 'https://m.imdb.com/name/nm0467651/'), ('Rick Cramer', 'https://m.imdb.com/name/nm0186194/'), ('Kenn Whitaker', 'https://m.imdb.com/name/nm0924283/'), ('Wolfgang Bodison', 'https://m.imdb.com/name/nm0090981/'), ('Eddie Velez', 'https://m.imdb.com/name/nm0892455/'), ('Michael Marich', 'https://m.imdb.com/name/nm0547177/'), ('Simon Baker', 'https://m.imdb.com/name/nm0048932/'), ('Jill Hennessy', 'https://m.imdb.com/name/nm0005007/'), ('Donna Cherry', 'https://m.imdb.com/name/nm0156068/'), ('Robert Culp', 'https://m.imdb.com/name/nm0191685/'), ('Eric Roberts', 'https://m.imdb.com/name/nm0000616/'), ('Paul Sorvino', 'https://m.imdb.com/name/nm0000649/'), ('John Diehl', 'https://m.imdb.com/name/nm0225963/'), ('Michael Milhoan', 'https://m.imdb.com/name/nm0587379/'), ('Tucker Smallwood', 'https://m.imdb.com/name/nm0806613/'), ('Amanda Kravat', 'https://m.imdb.com/name/nm0004491/')]","[('Keenen Ivory Wayans', 'https://m.imdb.com/name/nm0005540/')]","[('David Hogan', 'https://m.imdb.com/name/nm0389514/')]",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1421,The Metropolitan Opera HD Live: Massenet: Cendrillon,https://www.boxofficemojo.com/release/rl2953086465/,1243306.0,503953.0,1747259.0,Fathom Events,925752.0,684.0,,4/28/2018,5/2/2018,,,248.0,https://imdb.com/title/tt6898932,,0,7.7,2.0,,,"[('Bertrand de Billy', 'https://m.imdb.com/name/nm1731301/'), ('Ailyn Pérez', 'https://m.imdb.com/name/nm8761490/'), ('Laurent Naouri', 'https://m.imdb.com/name/nm0620988/'), ('Stephanie Blythe', 'https://m.imdb.com/name/nm2690171/'), ('Ying Fang', 'https://m.imdb.com/name/nm6059958/'), ('Maya Lahyani', 'https://m.imdb.com/name/nm6298132/'), ('Joyce DiDonato', 'https://m.imdb.com/name/nm1125732/'), ('Lianne Coble-Dispensa', 'https://m.imdb.com/name/nm9781773/'), ('Sara Heaton', 'https://m.imdb.com/name/nm4552824/'), ('Anne Nonnemacher', 'https://m.imdb.com/name/nm3445265/'), ('Elizabeth Brooks', 'https://m.imdb.com/name/nm7462989/'), ('Christina Thomson Anderson', 'https://m.imdb.com/name/nm8072232/'), ('Rosalie Sullivan', 'https://m.imdb.com/name/nm8072234/'), ('Kathleen Kim', 'https://m.imdb.com/name/nm0453566/'), ('David Leigh', 'https://m.imdb.com/name/nm0500207/'), ('Petr Nekoranec', 'https://m.imdb.com/name/nm9358803/'), ('Jeongcheol Cha', 'https://m.imdb.com/name/nm9358804/'), ('Alice Coote', 'https://m.imdb.com/name/nm1153114/')]","[('Henri Cain', 'https://m.imdb.com/name/nm1509176/'), ('Charles Perrault', 'https://m.imdb.com/name/nm0674518/')]","[('Gary Halvorson', 'https://m.imdb.com/name/nm0357143/')]",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,Post Grad,https://www.boxofficemojo.com/release/rl1516996097/,6380019.0,34710.0,6414729.0,Twentieth Century Fox,2651996.0,1959.0,,8/21/2009,10/15/2009,PG-13,88.0,133.0,https://imdb.com/title/tt1142433,"Ryden Malby graduates from college and is forced to move back into her childhood home with her eccentric family, while she attempts to find a job, the right guy, and just a hint of where her life is headed.",0,5.3,60.0,35.0,97.0,"[('Alexis Bledel', 'https://m.imdb.com/name/nm0088127/'), ('Michael Keaton', 'https://m.imdb.com/name/nm0000474/'), ('Carol Burnett', 'https://m.imdb.com/name/nm0000993/'), ('Zach Gilford', 'https://m.imdb.com/name/nm1472917/'), ('Jane Lynch', 'https://m.imdb.com/name/nm0528331/'), ('Bobby Coleman', 'https://m.imdb.com/name/nm1544100/'), ('Rodrigo Santoro', 'https://m.imdb.com/name/nm0763928/'), ('Catherine Reitman', 'https://m.imdb.com/name/nm0718642/'), ('Mary Anne McGarry', 'https://m.imdb.com/name/nm0566911/'), ('J.K. Simmons', 'https://m.imdb.com/name/nm0799777/'), ('Robert Arce', 'https://m.imdb.com/name/nm0033556/'), ('Jeanie Hackett', 'https://m.imdb.com/name/nm0352464/'), ('Oscar Dillon', 'https://m.imdb.com/name/nm0227046/'), ('Vanessa Branch', 'https://m.imdb.com/name/nm0104376/'), ('Shirley Jordan', 'https://m.imdb.com/name/nm0430186/'), ('Craig Robinson', 'https://m.imdb.com/name/nm0732497/'), ('Michael Grant Terry', 'https://m.imdb.com/name/nm2163204/'), ('Melissa Tang', 'https://m.imdb.com/name/nm2878390/')]","[('Kelly Fremon Craig', 'https://m.imdb.com/name/nm2609807/')]","[('Vicky Jenson', 'https://m.imdb.com/name/nm0421776/')]",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1423,Mallrats,https://www.boxofficemojo.com/release/rl3764422145/,2122561.0,,2122561.0,Gramercy Pictures (I),1153838.0,852.0,,10/20/1995,,R,94.0,77.0,https://imdb.com/title/tt0113749,"Both dumped by their girlfriends, two best friends seek refuge in the local mall.",0,7.0,465.0,41.0,95.0,"[('Shannen Doherty', 'https://m.imdb.com/name/nm0001147/'), ('Jeremy London', 'https://m.imdb.com/name/nm0518718/'), ('Jason Lee', 'https://m.imdb.com/name/nm0005134/'), ('Claire Forlani', 'https://m.imdb.com/name/nm0001231/'), ('Ben Affleck', 'https://m.imdb.com/name/nm0000255/'), ('Joey Lauren Adams', 'https://m.imdb.com/name/nm0000725/'), ('Renée Humphrey', 'https://m.imdb.com/name/nm0401945/'), ('Jason Mewes', 'https://m.imdb.com/name/nm0582939/'), ('Ethan Suplee', 'https://m.imdb.com/name/nm0839486/'), ('Stan Lee', 'https://m.imdb.com/name/nm0498278/'), ('Priscilla Barnes', 'https://m.imdb.com/name/nm0055733/'), ('Michael Rooker', 'https://m.imdb.com/name/nm0740264/'), ('Carol Banker', 'https://m.imdb.com/name/nm0052059/'), ('Steven Blackwell', 'https://m.imdb.com/name/nm0085958/'), ('Kyle Boe', 'https://m.imdb.com/name/nm0091124/'), ('David Brinkley', 'https://m.imdb.com/name/nm0109605/'), ('Walter Flanagan', 'https://m.imdb.com/name/nm0281110/'), ('Ethan Flower', 'https://m.imdb.com/name/nm0283147/')]","[('Kevin Smith', 'https://m.imdb.com/name/nm0003620/')]","[('Kevin Smith', 'https://m.imdb.com/name/nm0003620/')]",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1424,The Resurrection of Gavin Stone,https://www.boxofficemojo.com/release/rl2927527425/,2303792.0,4563.0,2308355.0,BH Tilt,1206771.0,890.0,,1/20/2017,2/9/2017,PG,91.0,346.0,https://imdb.com/title/tt4902904,"A washed-up former child star, forced to do community service at a local megachurch, pretends to be a Christian to land the part of Jesus in their annual Passion Play, only to discover that the most important role of his life is far from Hollywood.",0,6.2,73.0,36.0,16.0,"[('Brett Dalton', 'https://m.imdb.com/name/nm3474430/'), ('Anjelah Johnson-Reyes', 'https://m.imdb.com/name/nm2269297/'), ('Neil Flynn', 'https://m.imdb.com/name/nm0283568/'), ('D.B. Sweeney', 'https://m.imdb.com/name/nm0000665/'), ('Shawn Michaels', 'https://m.imdb.com/name/nm0382582/'), ('Patrick Gagnon', 'https://m.imdb.com/name/nm4431029/'), ('Tim Frank', 'https://m.imdb.com/name/nm3097697/'), ('Tara Rios', 'https://m.imdb.com/name/nm5702459/'), ('William Matthews', 'https://m.imdb.com/name/nm1442877/'), ('Mary Thornton', 'https://m.imdb.com/name/nm0861566/'), ('Kirk B.R. Woller', 'https://m.imdb.com/name/nm0938570/'), ('Christopher Maleki', 'https://m.imdb.com/name/nm0539332/'), ('Daniel Jeffrey Donaldson', 'https://m.imdb.com/name/nm8939372/'), ('Sam Jenkins', 'https://m.imdb.com/name/nm8391543/'), ('Elle Jenkins', 'https://m.imdb.com/name/nm8939373/'), ('Allie Long', 'https://m.imdb.com/name/nm6262928/'), ('Torry Martin', 'https://m.imdb.com/name/nm1453161/'), ('Ralph E. Portillo', 'https://m.imdb.com/name/nm0692415/')]","[('Andrea Gyertson Nasfell', 'https://m.imdb.com/name/nm0621665/')]","[('Dallas Jenkins', 'https://m.imdb.com/name/nm0420817/')]",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1425,From Justin to Kelly,https://www.boxofficemojo.com/release/rl408258049/,4928883.0,,4928883.0,Twentieth Century Fox,2715848.0,2001.0,12000000.0,6/20/2003,7/24/2003,PG,81.0,195.0,https://imdb.com/title/tt0339034,"A waitress from Texas and a college student from Pennsylvania meet during spring break in Fort Lauderdale, Florida and come together through their shared love of singing.",0,1.9,314.0,14.0,60.0,"[('Kelly Clarkson', 'https://m.imdb.com/name/nm1225628/'), ('Justin Guarini', 'https://m.imdb.com/name/nm1227702/'), ('Katherine Bailess', 'https://m.imdb.com/name/nm1349694/'), ('Anika Noni Rose', 'https://m.imdb.com/name/nm0741242/'), ('Greg Siff', 'https://m.imdb.com/name/nm0797373/'), ('Brian Dietzen', 'https://m.imdb.com/name/nm1145177/'), ('Jason Yribar', 'https://m.imdb.com/name/nm0950403/'), ('Theresa San-Nicholas', 'https://m.imdb.com/name/nm0760776/'), ('Justin Gorence', 'https://m.imdb.com/name/nm0330827/'), ('Christopher Bryan', 'https://m.imdb.com/name/nm1725681/'), ('Kaitlin Riley', 'https://m.imdb.com/name/nm1156227/'), ('Renee Robertson', 'https://m.imdb.com/name/nm1382247/'), ('Yamil Piedra', 'https://m.imdb.com/name/nm1371726/'), ('Marc Macaulay', 'https://m.imdb.com/name/nm0531333/'), ('Toi Svane Stepp', 'https://m.imdb.com/name/nm0840896/'), (""Louis Smith 'Tre Luv'"", 'https://m.imdb.com/name/nm1382226/'), ('Michael Yo', 'https://m.imdb.com/name/nm1382232/'), ('Sherman Roberts', 'https://m.imdb.com/name/nm0731582/')]","[('Kim Fuller', 'https://m.imdb.com/name/nm0298279/')]","[('Robert Iscove', 'https://m.imdb.com/name/nm0410769/')]",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1426,The Color Purple,https://www.boxofficemojo.com/release/rl71992833/,94175854.0,,94175854.0,Warner Bros.,1710333.0,192.0,,,,,154.0,377.0,https://imdb.com/title/tt0088939,A black Southern woman struggles to find her identity after suffering abuse from her father and others over four decades.,0,7.7,265.0,78.0,77.0,"[('Danny Glover', 'https://m.imdb.com/name/nm0000418/'), ('Whoopi Goldberg', 'https://m.imdb.com/name/nm0000155/'), ('Oprah Winfrey', 'https://m.imdb.com/name/nm0001856/'), ('Margaret Avery', 'https://m.imdb.com/name/nm0001923/'), ('Willard E. Pugh', 'https://m.imdb.com/name/nm0700072/'), ('Akosua Busia', 'https://m.imdb.com/name/nm0124333/'), ('Desreta Jackson', 'https://m.imdb.com/name/nm0413448/'), ('Adolph Caesar', 'https://m.imdb.com/name/nm0128360/'), ('Rae Dawn Chong', 'https://m.imdb.com/name/nm0001044/'), ('Dana Ivey', 'https://m.imdb.com/name/nm0412374/'), ('Leonard Jackson', 'https://m.imdb.com/name/nm0413778/'), ('Bennet Guillory', 'https://m.imdb.com/name/nm0347140/'), ('John Patton Jr.', 'https://m.imdb.com/name/nm0666532/'), ('Carl Anderson', 'https://m.imdb.com/name/nm0026483/'), ('Susan Beaubian', 'https://m.imdb.com/name/nm0064277/'), ('James Tillis', 'https://m.imdb.com/name/nm0863379/'), ('Phillip Strong', 'https://m.imdb.com/name/nm0835038/'), ('Laurence Fishburne', 'https://m.imdb.com/name/nm0000401/')]","[('Menno Meyjes', 'https://m.imdb.com/name/nm0583675/'), ('Alice Walker', 'https://m.imdb.com/name/nm0907504/')]","[('Steven Spielberg', 'https://m.imdb.com/name/nm0000229/')]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,Fun Size,https://www.boxofficemojo.com/release/rl1968539137/,9409538.0,2007824.0,11417362.0,Paramount Pictures,4101017.0,3014.0,14000000.0,10/26/2012,12/13/2012,PG-13,86.0,70.0,https://imdb.com/title/tt1663143,"Wren's Halloween plans go awry when she's made to babysit her brother, who disappears into a sea of trick-or-treaters. With her best friend and two nerds at her side, she needs to find her brother before her mom finds out he's missing.",0,5.4,49.0,37.0,76.0,"[('Victoria Justice', 'https://m.imdb.com/name/nm1842439/'), ('Johnny Knoxville', 'https://m.imdb.com/name/nm0424216/'), ('Chelsea Handler', 'https://m.imdb.com/name/nm1314546/'), ('Ana Gasteyer', 'https://m.imdb.com/name/nm0309430/'), ('Jackson Nicoll', 'https://m.imdb.com/name/nm3850986/'), ('Josh Pence', 'https://m.imdb.com/name/nm2966488/'), ('Jane Levy', 'https://m.imdb.com/name/nm3994408/'), ('Thomas Mann', 'https://m.imdb.com/name/nm3287038/'), ('Thomas McDonell', 'https://m.imdb.com/name/nm2973459/'), ('Carrie Clifford', 'https://m.imdb.com/name/nm2076043/'), ('Barry Livingston', 'https://m.imdb.com/name/nm0515225/'), ('Ele Bardha', 'https://m.imdb.com/name/nm2364777/'), ('Osric Chau', 'https://m.imdb.com/name/nm1859543/'), ('Zamani Munashe', 'https://m.imdb.com/name/nm4956002/'), ('Bobby Thomas', 'https://m.imdb.com/name/nm3838166/'), ('James Pumphrey', 'https://m.imdb.com/name/nm3554379/'), ('Thomas Middleditch', 'https://m.imdb.com/name/nm3042755/'), ('Dean Ogle', 'https://m.imdb.com/name/nm5144542/')]","[('Max Werner', 'https://m.imdb.com/name/nm3877887/')]","[('Josh Schwartz', 'https://m.imdb.com/name/nm0777300/')]",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1428,Town & Country,https://www.boxofficemojo.com/release/rl1702331905/,6719973.0,3652318.0,10372291.0,New Line Cinema,3029858.0,2222.0,90000000.0,4/27/2001,,R,104.0,249.0,https://imdb.com/title/tt0141907,Two loving middle aged couples get caught in a series of marital misadventures over reasons of fidelity.,0,4.5,97.0,34.0,63.0,"[('Warren Beatty', 'https://m.imdb.com/name/nm0000886/'), ('Diane Keaton', 'https://m.imdb.com/name/nm0000473/'), ('Nastassja Kinski', 'https://m.imdb.com/name/nm0000176/'), ('Goldie Hawn', 'https://m.imdb.com/name/nm0000443/'), ('Garry Shandling', 'https://m.imdb.com/name/nm0788009/'), ('Vincent Lascoumes', 'https://m.imdb.com/name/nm0002719/'), ('William Hootkins', 'https://m.imdb.com/name/nm0393853/'), ('Terri Hoyos', 'https://m.imdb.com/name/nm0398440/'), ('Josh Hartnett', 'https://m.imdb.com/name/nm0001326/'), ('Tricia Vessey', 'https://m.imdb.com/name/nm0895308/'), ('Marc Casabani', 'https://m.imdb.com/name/nm0142672/'), ('Del Zamora', 'https://m.imdb.com/name/nm0952685/'), ('Katharine Towne', 'https://m.imdb.com/name/nm0870007/'), ('Tony Abatemarco', 'https://m.imdb.com/name/nm0007762/'), ('Eve Crawford', 'https://m.imdb.com/name/nm0186763/'), ('Faith Geer', 'https://m.imdb.com/name/nm0311620/'), ('Stephen Fischer', 'https://m.imdb.com/name/nm0279127/'), ('Ken Kensei', 'https://m.imdb.com/name/nm0448640/')]","[('Michael Laughlin', 'https://m.imdb.com/name/nm0490861/'), ('Buck Henry', 'https://m.imdb.com/name/nm0377750/')]","[('Peter Chelsom', 'https://m.imdb.com/name/nm0155093/')]",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1429,King of the Mountain,https://www.boxofficemojo.com/release/rl1180468737/,1791147.0,,1791147.0,Universal Pictures,958637.0,703.0,,5/1/1981,,,90.0,245.0,https://imdb.com/title/tt0082619,"A group of friends race their high-powered cars up and down a dangerous and deadly mountain road known as Mulholland Drive to see who can claim the title of ""King of the Hill.""",0,5.4,11.0,48.0,7.0,"[('Harry Hamlin', 'https://m.imdb.com/name/nm0002122/'), ('Joseph Bottoms', 'https://m.imdb.com/name/nm0098733/'), ('Deborah Van Valkenburgh', 'https://m.imdb.com/name/nm0888154/'), ('Richard Cox', 'https://m.imdb.com/name/nm0185210/'), ('Dennis Hopper', 'https://m.imdb.com/name/nm0000454/'), ('Dan Haggerty', 'https://m.imdb.com/name/nm0353624/'), ('Seymour Cassel', 'https://m.imdb.com/name/nm0001025/'), ('Sloan Roberts', 'https://m.imdb.com/name/nm0805982/'), ('Steve Jones', 'https://m.imdb.com/name/nm0429283/'), ('Ashley Cox', 'https://m.imdb.com/name/nm0184915/'), ('Lillian Müller', 'https://m.imdb.com/name/nm0618230/'), ('Cassandra Peterson', 'https://m.imdb.com/name/nm0005308/'), ('Buddy Joe Hooker', 'https://m.imdb.com/name/nm0366179/'), ('Ron Trice', 'https://m.imdb.com/name/nm0872608/'), ('Curt Ayers', 'https://m.imdb.com/name/nm0043771/'), ('Larry Beezer', 'https://m.imdb.com/name/nm0066647/'), ('William Forsythe', 'https://m.imdb.com/name/nm0001235/'), ('Joey Camen', 'https://m.imdb.com/name/nm0131436/')]","[('David Barry', 'https://m.imdb.com/name/nm3197108/'), ('Leigh Chapman', 'https://m.imdb.com/name/nm0152443/'), ('H.R. Christian', 'https://m.imdb.com/name/nm0160026/')]","[('Noel Nosseck', 'https://m.imdb.com/name/nm0636495/')]",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1430,Things We Lost in the Fire,https://www.boxofficemojo.com/release/rl1786021377/,3287315.0,5303940.0,8591255.0,DreamWorks,1561949.0,1142.0,,10/19/2007,11/8/2007,R,118.0,77.0,https://imdb.com/title/tt0469623,"A recent widow invites her husband's troubled best friend to live with her and her two children. As he gradually turns his life around, he helps the family cope and confront their loss.",0,7.1,97.0,63.0,150.0,"[('Halle Berry', 'https://m.imdb.com/name/nm0000932/'), ('Benicio Del Toro', 'https://m.imdb.com/name/nm0001125/'), ('Alison Lohman', 'https://m.imdb.com/name/nm0517844/'), ('David Duchovny', 'https://m.imdb.com/name/nm0000141/'), ('Alexis Llewellyn', 'https://m.imdb.com/name/nm1505497/'), ('Micah Berry', 'https://m.imdb.com/name/nm2512732/'), ('John Carroll Lynch', 'https://m.imdb.com/name/nm0002253/'), ('Robin Weigert', 'https://m.imdb.com/name/nm0917848/'), ('Omar Benson Miller', 'https://m.imdb.com/name/nm0589077/'), ('Paula Newsome', 'https://m.imdb.com/name/nm0628420/'), ('Sarah Dubrovsky', 'https://m.imdb.com/name/nm2368197/'), ('Maureen Thomas', 'https://m.imdb.com/name/nm0859230/'), ('Patricia Harras', 'https://m.imdb.com/name/nm0364055/'), ('Vincent Foster', 'https://m.imdb.com/name/nm0288106/'), ('Caroline Field', 'https://m.imdb.com/name/nm1325855/'), ('Marlies Dick', 'https://m.imdb.com/name/nm2468324/'), ('Todd Charles Mosher', 'https://m.imdb.com/name/nm2496004/'), ('James Lafazanos', 'https://m.imdb.com/name/nm1334643/')]","[('Allan Loeb', 'https://m.imdb.com/name/nm1615610/')]","[('Susanne Bier', 'https://m.imdb.com/name/nm0081540/')]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
